can_select,chance_of_playing_next_round,chance_of_playing_this_round,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,ep_next,ep_this,event_points,form,in_dreamteam,now_cost,points_per_game,selected_by_percent,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank_type,creativity_rank_type,threat_rank_type,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank_type,form_rank_type,points_per_game_rank_type,selected_rank_type,starts_per_90,clean_sheets_per_90,position_name,age,years_in_team,status_a,status_d,status_i,status_s,status_u,team_name_Arsenal,team_name_Aston Villa,team_name_Bournemouth,team_name_Brentford,team_name_Brighton,team_name_Chelsea,team_name_Crystal Palace,team_name_Everton,team_name_Fulham,team_name_Ipswich,team_name_Leicester,team_name_Liverpool,team_name_Man City,team_name_Man Utd,team_name_Newcastle,team_name_Nott'm Forest,team_name_Southampton,team_name_Spurs,team_name_West Ham,team_name_Wolves
0,0.0,0.0,0,0,0,0,0,0.5,-0.5,0,0.0,0,50,1.3,0.0,13,2516,0,1630,0,0.0,2.6,251,0,0,1,3,0,0,0,0,0,0,0,54,36.2,133.3,25.0,19.5,2,0.28,0.72,1.0,4.45,0,0,0,0,0,0,0,204,163,205,193,10.0,10.0,10.0,0.1,0.0,0.26,0.36,1.6,1.08,118,200,200,284,0.72,0.36,Midfielder,36.9,0.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-1,1,1,3.3,-0.5,0,0.0,0,54,2.4,0.2,59,51759,0,38911,0,0.0,10.9,1155,2,3,2,22,0,0,0,3,0,0,5,224,250.8,268.9,362.0,87.7,14,2.82,1.32,4.14,22.1,0,0,0,0,0,0,0,124,112,61,95,5.0,3.0,10.0,0.22,0.0,0.1,0.32,1.72,1.71,86,271,99,111,1.09,0.16,Midfielder,21.5,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,-3,3,0,0.0,0.0,0,0.0,0,47,0.7,0.2,8,61694,0,88018,0,0.0,1.7,125,0,0,0,5,0,0,0,3,0,0,0,15,5.6,25.7,32.0,6.0,0,0.35,0.04,0.39,3.84,0,0,0,0,0,0,0,51,47,49,49,10.0,10.0,2.0,0.25,0.0,0.03,0.28,2.76,3.6,62,25,63,55,0.0,0.0,Forward,26.578193146417448,1.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,40,0.0,0.0,0,0,0,2914,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,225,223,213,225,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,198,68,224,239,0.0,0.0,Defender,26.578193146417448,2.775886524822695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-1,1,0,-0.3,-0.5,8,0.0,0,49,2.1,0.0,37,2574,0,3241,0,0.0,7.6,690,2,0,2,12,0,0,0,1,0,0,1,137,148.2,111.0,155.0,41.4,7,1.74,1.05,2.79,11.72,0,0,0,0,0,0,0,159,171,127,160,10.0,1.0,3.0,0.23,0.0,0.14,0.37,1.53,1.57,157,176,121,285,0.91,0.26,Midfielder,27.3,2.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,50.0,0,0,-2,2,0,0.7,-0.2,0,0.0,0,38,1.4,1.8,26,479374,0,340013,0,0.0,6.8,1540,0,2,0,37,0,0,0,0,0,0,0,122,422.0,87.2,103.0,61.4,16,1.08,0.34,1.42,35.17,0,0,0,0,0,0,0,64,98,76,81,10.0,10.0,10.0,0.06,0.0,0.02,0.08,2.06,2.16,263,2,128,57,0.94,0.0,Defender,29.7,3.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,0.0,0,0,-3,3,0,0.0,0.0,0,0.0,0,47,1.7,0.0,30,5890,0,13279,0,0.0,6.4,922,0,1,1,23,0,0,0,1,0,0,0,144,111.6,148.5,66.0,31.8,12,0.5,1.17,1.67,23.62,0,0,0,0,0,0,0,183,155,174,178,10.0,10.0,10.0,0.05,0.0,0.11,0.16,2.31,2.25,207,125,161,244,1.17,0.1,Midfielder,30.7,4.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-4,4,0,0.5,-0.5,2,0.0,0,51,1.9,0.1,41,8181,0,27519,0,0.0,8.0,845,1,2,1,19,0,0,0,2,0,0,0,139,106.6,152.1,108.0,36.1,10,1.52,0.61,2.13,17.93,0,0,0,0,0,0,0,185,154,151,169,10.0,10.0,10.0,0.16,0.0,0.06,0.22,1.91,2.02,109,236,145,179,1.07,0.11,Midfielder,28.4,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,40,0.1,0.0,1,10773,0,12416,0,0.0,0.2,377,0,0,0,10,1,0,0,1,1,0,0,-5,48.2,24.4,35.0,10.5,4,0.08,0.1,0.18,9.1,0,0,0,0,0,0,0,160,151,123,154,10.0,10.0,10.0,0.02,0.0,0.02,0.04,2.17,2.39,175,45,196,193,0.95,0.0,Defender,26.578193146417448,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-3,3,2,-0.3,-0.5,1,0.0,0,42,1.6,0.9,52,362293,0,455616,0,0.0,12.4,2742,1,2,2,71,0,0,0,5,1,0,5,174,486.8,865.4,145.0,149.6,32,0.98,4.74,5.72,60.7,0,0,0,0,0,0,0,57,2,58,9,1.0,4.0,10.0,0.03,0.0,0.16,0.19,1.99,2.33,155,131,118,85,1.05,0.07,Defender,25.5,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,1,-1,2,0.7,-0.5,0,0.0,0,56,3.6,3.3,132,1775209,0,1506229,0,0.0,23.6,2587,12,2,3,58,0,0,0,12,0,0,22,472,513.0,290.5,783.0,157.5,32,9.44,1.38,10.82,53.6,0,0,0,0,0,0,0,15,16,12,14,10.0,10.0,10.0,0.33,0.0,0.05,0.38,1.86,2.02,27,61,18,19,1.11,0.1,Forward,22.4,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,40,1.0,0.1,1,2076,0,15347,0,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,206,204,193,206,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,173,43,160,189,0.0,0.0,Defender,26.578193146417448,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-2,2,0,0.5,-0.5,1,0.0,0,38,1.5,2.3,37,1028861,0,859991,0,0.0,9.7,2205,1,0,2,53,0,0,0,5,0,0,0,171,592.8,77.2,157.0,82.7,25,1.31,0.21,1.52,45.51,0,0,0,0,0,0,0,37,104,52,59,10.0,10.0,10.0,0.05,0.0,0.01,0.06,1.86,2.16,267,6,124,48,1.02,0.08,Defender,24.8,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,-1,1,0,0.0,0.0,0,0.0,0,49,1.0,0.0,2,347,0,2455,0,0.0,0.4,43,0,0,0,2,0,0,0,0,0,0,0,4,9.4,1.9,6.0,1.7,0,0.0,0.05,0.05,1.36,0,0,0,0,0,0,0,233,240,233,238,10.0,10.0,10.0,0.0,0.0,0.1,0.1,2.85,4.19,154,173,238,304,0.0,0.0,Midfielder,26.578193146417448,2.775886524822695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-1,1,1,1.5,-0.5,2,0.0,0,54,1.8,0.1,46,18444,0,16138,0,0.0,8.5,645,3,1,0,16,0,0,0,3,0,0,3,157,146.4,64.5,207.0,41.2,5,2.14,0.24,2.38,15.41,0,0,0,0,0,0,0,34,37,36,35,10.0,10.0,1.0,0.3,0.0,0.03,0.33,2.15,2.23,37,53,37,72,0.7,0.0,Forward,26.4,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,45,0.0,0.0,0,651,0,5245,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,301,301,292,301,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,276,80,302,291,0.0,0.0,Midfielder,26.578193146417448,2.775886524822695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-3,3,0,1.7,-0.5,2,0.0,0,52,2.8,0.3,88,92077,0,127096,0,0.0,16.9,2585,3,3,3,61,0,0,0,5,0,0,6,352,383.2,487.5,443.0,131.5,30,2.93,2.46,5.39,51.04,0,0,0,0,0,0,0,84,61,46,63,10.0,3.0,10.0,0.1,0.0,0.09,0.19,1.78,2.12,104,251,74,101,1.04,0.1,Midfielder,21.7,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-2,2,1,-1.0,-0.5,0,0.0,0,38,1.3,1.9,30,408301,0,573924,0,0.0,7.9,1346,1,2,0,39,0,0,0,3,1,0,2,23,276.6,177.2,92.0,54.6,14,1.06,0.83,1.89,37.89,0,0,0,0,0,0,0,94,54,84,83,10.0,10.0,10.0,0.07,0.0,0.06,0.13,2.53,2.61,266,5,142,56,0.94,0.0,Defender,25.5,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,45,0.0,0.4,0,59882,0,220762,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,60,59,60,60,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64,5,65,47,0.0,0.0,Forward,26.578193146417448,2.775886524822695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-2,2,0,0.0,-0.5,1,0.0,0,43,1.2,0.2,13,77503,0,92221,0,0.0,3.0,195,0,0,0,6,0,0,0,0,0,0,0,47,34.4,6.6,4.0,4.6,2,0.0,0.01,0.01,6.84,0,0,0,0,0,0,0,208,236,235,227,10.0,10.0,10.0,0.0,0.0,0.0,0.0,3.16,2.77,338,1,203,114,0.92,0.0,Midfielder,32.8,2.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-2,2,0,1.3,-0.5,2,0.0,0,48,2.0,0.1,67,48956,0,61858,0,0.0,14.0,2749,1,1,2,67,1,0,0,10,0,0,5,421,417.0,374.0,47.0,83.7,31,0.45,1.51,1.96,58.21,0,0,0,0,0,0,0,69,82,185,100,10.0,10.0,10.0,0.01,0.0,0.05,0.06,1.91,2.19,179,143,132,152,1.01,0.07,Midfielder,33.9,3.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,40,0.0,0.0,0,0,0,649,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,208,206,195,208,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,176,46,207,260,0.0,0.0,Defender,26.578193146417448,2.775886524822695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,-1,1,0,-0.5,-0.5,0,0.0,0,39,0.0,0.6,0,53302,0,83581,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55,38,18,55,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,76,16,55,34,0.0,0.0,Goalkeeper,22.8,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-2,2,0,1.0,-0.5,1,0.0,0,48,1.2,0.0,38,3535,0,5371,0,0.0,7.9,837,1,0,0,21,0,0,0,4,0,0,1,144,142.0,100.5,84.0,32.4,4,0.75,0.77,1.52,16.28,0,0,0,0,0,0,0,164,178,162,175,10.0,10.0,10.0,0.08,0.0,0.08,0.16,1.75,2.26,199,163,207,245,0.43,0.0,Midfielder,27.1,2.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-1,1,0,0.5,-0.5,1,0.0,0,39,1.2,1.2,27,445433,0,455157,0,0.0,6.9,1710,0,1,1,38,1,0,0,3,1,0,0,80,284.4,93.4,25.0,40.1,20,0.21,0.26,0.47,32.01,0,0,0,0,0,0,0,92,94,133,105,10.0,10.0,10.0,0.01,0.0,0.01,0.02,1.68,2.0,243,14,145,73,1.05,0.05,Defender,27.7,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-2,2,1,-0.5,-0.5,2,0.0,0,43,2.3,0.2,16,23977,0,33652,0,0.0,3.7,630,0,0,1,19,0,0,0,0,0,20,2,42,163.2,10.0,0.0,17.3,7,0.0,0.0,0.0,13.88,0,0,0,0,0,0,0,31,16,57,30,10.0,10.0,10.0,0.0,2.86,0.0,0.0,1.98,2.71,27,55,34,54,1.0,0.14,Goalkeeper,29.7,3.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,-1,1,0,0.0,-0.5,0,0.0,0,39,1.2,1.2,18,136211,0,161319,0,0.0,4.6,1187,0,0,1,28,0,0,0,2,0,0,0,93,258.4,6.7,8.0,27.5,12,0.03,0.02,0.05,26.46,0,0,0,0,0,0,0,98,165,159,125,10.0,10.0,10.0,0.0,0.0,0.0,0.0,2.01,2.12,245,16,146,75,0.91,0.08,Defender,26.7,7.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,0.0,0,0,-2,2,0,0.0,0.0,0,0.0,0,48,1.4,0.1,27,6846,0,14049,0,0.0,5.6,1231,0,0,1,30,0,0,0,4,1,0,0,167,181.8,116.2,41.0,33.8,14,0.45,0.46,0.91,27.21,0,0,0,0,0,0,0,149,169,189,172,2.0,2.0,10.0,0.03,0.0,0.03,0.06,1.99,2.19,186,150,191,208,1.02,0.07,Midfielder,29.6,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,0.0,0,0,-1,1,0,0.0,0.0,0,0.0,0,44,2.7,0.4,49,199421,0,207808,0,0.0,11.1,1620,0,0,1,33,0,0,0,1,0,70,5,186,531.2,0.0,0.0,53.1,18,0.0,0.01,0.01,36.12,0,0,0,0,0,0,0,20,77,63,20,10.0,10.0,10.0,0.0,3.89,0.0,0.0,2.01,1.83,23,61,30,38,1.0,0.06,Goalkeeper,26.7,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,0.0,0,0,-2,2,1,0.0,0.0,0,0.0,0,53,1.8,0.1,37,10338,0,15335,0,0.0,7.0,796,2,0,2,22,0,0,0,3,1,0,3,116,159.0,98.2,190.0,43.9,7,2.43,0.34,2.77,14.41,0,0,0,0,0,0,0,155,179,119,156,10.0,10.0,10.0,0.27,0.0,0.04,0.31,1.63,2.49,92,257,159,206,0.79,0.23,Midfielder,23.4,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,25.0,0,0,-1,1,0,-0.1,-0.1,0,0.0,0,39,1.8,0.5,11,74790,0,70239,0,0.0,2.8,334,0,1,0,6,0,0,0,1,0,0,0,43,110.2,56.0,13.0,18.0,3,0.03,0.24,0.27,8.13,0,0,0,0,0,0,0,137,118,150,140,10.0,10.0,10.0,0.01,0.0,0.06,0.07,2.19,1.62,240,11,104,101,0.81,0.0,Defender,32.4,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,75.0,0,0,-3,3,0,-0.4,-0.4,1,0.0,0,57,2.7,0.1,54,109552,0,118909,0,0.0,9.5,988,4,0,2,18,0,0,0,2,0,0,2,167,216.0,93.0,263.0,56.7,13,3.44,0.45,3.89,23.27,0,0,0,0,0,0,0,134,181,87,142,3.0,10.0,10.0,0.31,0.0,0.04,0.35,2.12,1.64,61,283,77,139,1.18,0.18,Midfielder,29.8,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,0,0,0,0.5,-0.5,5,0.0,0,45,2.1,0.1,63,49455,0,38904,0,0.0,14.0,1960,1,1,1,46,0,0,0,2,0,0,2,309,284.0,209.2,59.0,54.9,25,0.68,0.73,1.41,43.97,0,0,0,0,0,0,0,111,136,177,146,10.0,10.0,10.0,0.03,0.0,0.03,0.06,2.02,2.11,245,49,116,154,1.15,0.05,Midfielder,25.9,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-2,2,0,0.7,-0.5,1,0.0,0,38,1.4,1.2,49,409893,0,288258,0,0.0,12.9,3122,0,2,2,75,0,0,0,6,0,0,1,231,862.8,59.9,195.0,111.6,35,1.29,0.67,1.96,67.13,0,0,0,0,0,0,0,5,113,32,32,10.0,10.0,10.0,0.04,0.0,0.02,0.06,1.94,2.16,264,3,129,71,1.01,0.06,Defender,26.4,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,-1,1,0,0.7,-0.5,1,0.0,0,54,1.7,0.0,53,10157,0,9779,0,0.0,9.8,1161,0,4,1,31,0,0,0,2,0,0,0,221,230.8,341.7,151.0,72.2,12,1.17,1.11,2.28,27.25,0,0,0,0,0,0,0,128,87,129,114,10.0,10.0,10.0,0.09,0.0,0.09,0.18,2.11,2.4,83,268,166,221,0.93,0.08,Midfielder,24.6,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,0.0,0,0,-2,2,0,0.0,0.0,0,0.0,0,48,1.4,0.0,7,2873,0,2908,0,0.0,1.5,237,0,0,0,3,0,0,0,0,0,0,0,29,22.8,30.2,12.0,6.4,3,0.0,0.05,0.05,2.36,0,0,0,0,0,0,0,220,213,219,220,10.0,10.0,10.0,0.0,0.0,0.02,0.02,0.9,1.14,198,162,192,303,1.14,0.0,Midfielder,28.2,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,-0.5,-0.5,0,0.0,0,40,-0.3,0.0,-1,7893,0,4739,0,0.0,-0.2,158,0,0,0,10,0,0,0,1,0,0,0,-27,15.0,2.3,2.0,1.9,2,0.0,0.02,0.02,6.22,0,0,0,0,0,0,0,176,177,172,176,10.0,10.0,10.0,0.0,0.0,0.01,0.01,3.54,5.7,171,41,268,201,1.14,0.0,Defender,27.5,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,0.7,-0.5,1,0.0,0,5,0.0,0.4,51,28024,0,9973,0,0.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,3,12,1,2,0,16,3,3,3,3,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,3,18,0.0,0.0,Manager,39.2,3.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,1.0,-0.5,0,0.0,0,45,1.7,0.1,22,22477,0,12319,0,0.0,4.9,1170,0,0,0,30,0,0,0,2,0,45,0,94,356.8,10.0,0.0,36.6,13,0.0,0.0,0.0,24.64,0,0,0,0,0,0,0,22,17,67,22,10.0,10.0,10.0,0.0,3.46,0.0,0.0,1.9,2.31,15,65,39,62,1.0,0.0,Goalkeeper,28.9,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,-0.5,-0.5,0,0.0,0,40,0.0,0.0,0,653,0,311,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,232,231,222,232,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,209,79,231,258,0.0,0.0,Defender,19.4,0.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,-0.5,-0.5,0,0.0,0,45,0.0,0.0,0,211,0,62,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,323,323,315,323,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,303,107,324,338,0.0,0.0,Midfielder,26.578193146417448,0.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-5,5,1,1.5,-0.5,1,0.0,0,45,2.4,0.4,75,479398,0,461509,0,0.0,16.7,1508,5,2,2,33,0,0,0,8,0,0,6,299,415.8,415.8,318.0,114.7,14,4.01,2.29,6.3,29.23,0,0,0,0,0,0,0,70,74,69,73,3.0,10.0,10.0,0.24,0.0,0.14,0.38,1.74,1.97,284,88,91,84,0.84,0.12,Midfielder,20.6,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-4,4,0,3.0,-0.5,2,0.0,0,51,2.4,0.2,75,38197,0,69065,0,0.0,14.7,1649,5,0,4,42,0,0,0,6,0,0,3,279,304.4,316.9,311.0,93.4,19,3.72,1.5,5.22,30.33,0,0,0,0,0,0,0,106,93,70,91,10.0,2.0,2.0,0.2,0.0,0.08,0.28,1.66,2.29,106,233,95,131,1.04,0.22,Midfielder,33.9,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-4,4,0,-0.5,-0.5,0,0.0,0,51,1.2,0.2,7,44591,0,102619,0,0.0,1.4,141,0,0,0,3,0,0,0,0,0,0,0,14,5.0,25.0,50.0,8.0,1,0.39,0.07,0.46,3.72,0,0,0,0,0,0,0,52,49,45,48,10.0,10.0,10.0,0.25,0.0,0.04,0.29,2.37,1.91,45,44,46,57,0.64,0.0,Forward,27.5,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-1,1,0,1.0,-0.5,2,0.0,0,44,1.5,0.3,48,107787,0,102520,0,0.0,10.9,2165,0,0,1,52,0,0,0,8,0,0,0,327,294.2,261.8,47.0,60.4,25,0.29,0.94,1.23,46.48,0,0,0,0,0,0,0,109,116,184,137,10.0,10.0,10.0,0.01,0.0,0.04,0.05,1.93,2.16,316,14,177,98,1.04,0.04,Midfielder,26.4,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,45,0.0,0.3,0,49177,0,156745,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,62,62,62,62,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,67,8,67,51,0.0,0.0,Forward,26.578193146417448,1.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0,0,-1,1,0,0.0,0.0,0,0.0,0,44,1.0,1.0,4,474957,0,413990,0,0.0,0.9,129,0,0,0,5,0,0,0,0,0,0,0,29,33.8,30.4,6.0,7.0,1,0.0,0.19,0.19,5.28,0,0,0,0,0,0,0,209,212,228,217,10.0,10.0,10.0,0.0,0.0,0.13,0.13,3.68,3.49,315,13,214,64,0.7,0.0,Midfielder,26.578193146417448,7.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,0,0,1,5.3,-0.5,0,0.0,0,40,1.8,0.5,39,87413,0,67838,0,0.0,9.8,1712,1,0,2,42,0,0,0,3,0,0,3,144,378.8,33.0,62.0,47.5,19,0.52,0.48,1.0,38.75,0,0,0,0,0,0,0,71,141,100,93,10.0,10.0,10.0,0.03,0.0,0.03,0.06,2.04,2.21,164,34,105,104,1.0,0.11,Defender,32.4,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,100.0,100.0,0,0,-2,2,0,0.0,-0.5,2,0.0,0,48,1.5,0.5,34,233645,0,216761,0,0.0,7.1,717,1,0,1,16,0,0,0,0,0,0,2,108,86.0,41.7,148.0,27.0,6,1.25,0.06,1.31,17.37,0,0,0,0,0,0,0,38,42,39,39,10.0,10.0,3.0,0.16,0.0,0.01,0.17,2.18,2.01,58,28,41,43,0.75,0.13,Forward,26.8,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
