can_select,chance_of_playing_next_round,chance_of_playing_this_round,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,ep_next,ep_this,event_points,form,in_dreamteam,now_cost,points_per_game,selected_by_percent,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank_type,creativity_rank_type,threat_rank_type,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank_type,form_rank_type,points_per_game_rank_type,selected_rank_type,starts_per_90,clean_sheets_per_90,position_name,age,years_in_team,status_a,status_d,status_i,status_s,team_name_Arsenal,team_name_Aston Villa,team_name_Bournemouth,team_name_Brentford,team_name_Brighton,team_name_Burnley,team_name_Chelsea,team_name_Crystal Palace,team_name_Everton,team_name_Fulham,team_name_Leeds,team_name_Liverpool,team_name_Man City,team_name_Man Utd,team_name_Newcastle,team_name_Nott'm Forest,team_name_Spurs,team_name_Sunderland,team_name_West Ham,team_name_Wolves
1,0.0,0.0,0,0,0,0,0,1.4,,0,0.0,0,45,2.3,0.5,55,0,0,0,0,0.0,12.2,2019,0,0,5,33,0,0,0,2,0,0,3,254,350.6,84.5,102.0,54.0,0,23,0.51,0.43,0.94,29.69,64,85,68,69,10.0,10.0,10.0,0.02,0.0,0.02,0.04,1.32,1.47,110,131,71,148,1.03,0.22,Defender,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,1.1,1.3,8,0,0,0,0,0.0,2.0,316,0,0,0,5,0,0,0,0,0,0,0,26,45.6,68.4,7.0,12.0,0,5,0.04,0.49,0.53,6.49,124,91,124,119,10.0,10.0,10.0,0.01,0.0,0.14,0.15,1.85,1.42,213,74,117,58,1.42,0.0,Defender,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,2.3,7.5,34,0,0,0,0,0.0,8.5,952,0,1,3,16,0,0,0,2,0,0,1,126,200.8,134.5,29.0,36.4,0,11,0.17,1.1,1.27,13.94,92,60,104,91,10.0,10.0,10.0,0.02,0.0,0.1,0.12,1.32,1.51,142,3,69,16,1.04,0.28,Defender,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.8,0.7,6,0,0,0,0,0.0,1.5,473,0,0,0,11,0,0,0,2,0,0,0,22,84.8,33.3,15.0,13.3,0,5,0.04,0.13,0.17,9.28,114,115,115,116,10.0,10.0,10.0,0.01,0.0,0.02,0.03,1.77,2.09,185,46,135,107,0.95,0.0,Defender,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,175,173,168,175,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,183,44,176,117,0.0,0.0,Defender,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,1.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,191,190,188,191,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,207,68,191,67,0.0,0.0,Defender,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.8,,0,0.0,0,70,4.4,23.1,161,0,0,0,0,0.0,23.0,3115,8,11,10,40,0,0,0,10,0,0,15,534,731.6,722.7,689.0,214.3,0,37,6.49,5.24,11.73,43.7,13,29,24,14,10.0,10.0,10.0,0.19,0.0,0.15,0.34,1.26,1.16,22,274,15,4,1.07,0.29,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.6,,0,0.0,0,60,3.4,1.1,121,0,0,0,0,0.0,20.2,3025,3,7,7,46,0,0,1,4,0,0,15,686,799.6,963.1,333.0,209.6,0,35,3.31,5.83,9.14,43.87,7,8,64,18,10.0,10.0,10.0,0.1,0.0,0.17,0.27,1.31,1.37,58,226,48,56,1.04,0.21,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,2.0,0.4,47,0,0,0,0,0.0,8.5,1132,1,2,2,19,0,0,0,3,0,0,2,174,146.4,235.8,325.0,70.3,0,14,1.73,2.92,4.65,13.91,130,107,65,102,10.0,10.0,10.0,0.14,0.0,0.23,0.37,1.11,1.51,95,185,114,94,1.11,0.16,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,0.9,0.1,11,0,0,0,0,0.0,2.0,89,0,0,0,2,0,0,0,1,0,0,0,37,16.4,23.2,16.0,5.2,0,0,0.65,0.03,0.68,2.27,167,166,162,168,10.0,10.0,10.0,0.66,0.0,0.03,0.69,2.3,2.02,88,178,181,273,0.0,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,287,287,284,287,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,113,203,287,282,0.0,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,2.3,0.6,66,0,0,0,0,0.0,12.0,1616,1,4,5,26,0,0,0,2,1,0,3,265,235.4,307.9,245.0,78.7,0,19,1.59,2.18,3.77,23.99,109,86,81,94,10.0,10.0,10.0,0.09,0.0,0.12,0.21,1.34,1.45,100,190,93,81,1.06,0.28,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,2.4,0.5,34,0,0,0,0,0.0,6.2,296,3,0,0,6,0,0,0,0,0,0,3,112,138.2,42.7,208.0,38.5,0,2,2.15,0.15,2.3,4.77,134,155,95,133,10.0,10.0,10.0,0.65,0.0,0.05,0.7,1.45,1.82,92,182,84,90,0.61,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,2.3,0.4,78,0,0,0,0,0.0,14.2,2217,1,4,8,34,0,0,0,7,0,0,1,360,277.2,500.6,263.0,103.7,0,27,3.1,2.7,5.8,35.03,101,56,78,77,10.0,10.0,10.0,0.13,0.0,0.11,0.24,1.42,1.38,78,168,92,95,1.1,0.32,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,2.2,0.4,44,0,0,0,0,0.0,8.8,567,3,1,1,10,0,0,0,3,0,0,5,166,215.4,128.1,206.0,54.8,0,3,1.79,0.43,2.22,6.32,115,132,97,122,10.0,10.0,10.0,0.28,0.0,0.07,0.35,1.0,1.59,136,82,95,107,0.48,0.16,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,267,267,264,267,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,194,140,267,204,0.0,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,261,260,257,261,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,183,129,261,209,0.0,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,2.2,0.3,57,0,0,0,0,0.0,11.4,1720,1,0,6,22,0,0,0,2,0,0,3,296,326.6,191.0,83.0,60.2,0,20,0.82,0.83,1.65,23.03,90,122,132,117,10.0,10.0,10.0,0.04,0.0,0.04,0.08,1.21,1.15,167,113,97,127,1.05,0.31,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,2.5,1.4,65,0,0,0,0,0.0,13.0,1613,3,0,6,23,0,0,0,4,0,0,5,324,358.0,194.8,215.0,77.0,0,20,2.12,0.84,2.96,23.66,80,121,93,97,10.0,10.0,10.0,0.12,0.0,0.05,0.17,1.32,1.28,181,127,78,49,1.12,0.33,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,237,237,231,237,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,284,65,238,116,0.0,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,185,185,177,185,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,220,1,186,84,0.0,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,232,232,225,232,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,276,57,233,257,0.0,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,223,223,216,223,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,266,47,224,89,0.0,0.0,Midfielder,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.3,,0,0.0,0,90,4.9,8.4,186,0,0,0,0,0.0,20.7,2593,16,8,10,40,0,0,0,2,0,0,32,631,766.0,345.2,1148.0,223.8,0,31,15.12,2.07,17.19,38.62,6,9,4,5,10.0,10.0,10.0,0.52,0.0,0.07,0.59,1.34,1.39,3,66,6,10,1.08,0.35,Forward,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,1.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,48,48,48,48,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,62,15,48,35,0.0,0.0,Forward,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.6,,0,0.0,0,50,0.0,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,74,73,69,74,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14,69,74,14,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.8,,0,0.0,0,45,0.0,0.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,73,70,60,73,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31,59,73,62,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.9,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,58,49,35,58,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64,33,58,32,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,31,19,4,31,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2,32,38,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.4,,0,0.0,0,45,0.0,0.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,201,200,199,201,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,82,103,201,178,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.4,,0,0.0,0,45,0.9,2.7,13,0,0,0,0,0.0,2.9,966,0,0,0,21,0,0,0,3,0,0,0,63,157.4,147.7,29.0,33.5,0,9,0.12,1.34,1.46,19.26,100,56,106,96,10.0,10.0,10.0,0.01,0.0,0.12,0.13,1.79,1.96,61,82,134,35,0.84,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,1.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,154,152,144,154,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,157,18,154,65,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,163,161,154,163,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,168,29,163,127,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,169,167,160,169,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,175,36,169,97,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,3.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,168,166,159,168,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,174,35,168,32,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.8,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,173,171,164,173,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,179,40,173,84,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,1.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,161,159,152,161,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,166,27,161,49,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,152,150,142,152,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,155,16,152,130,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,186,185,181,186,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,198,59,186,104,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,160,158,151,160,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,165,26,160,131,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,180,179,175,180,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,191,52,180,115,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,1.2,5.8,27,0,0,0,0,0.0,6.8,1710,0,1,1,38,1,0,0,3,1,0,0,80,284.4,93.4,25.0,40.1,0,20,0.21,0.26,0.47,32.01,74,80,107,84,10.0,10.0,10.0,0.01,0.0,0.01,0.02,1.68,2.0,147,8,116,23,1.05,0.05,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,146,144,135,146,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,148,9,146,129,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,286,286,283,286,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,109,199,286,181,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,280,280,277,280,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,86,176,280,284,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,279,279,276,279,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,84,174,279,227,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,274,274,271,274,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,214,160,274,210,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,256,256,251,256,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,175,121,257,189,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,248,248,243,248,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,147,93,249,188,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,249,249,244,249,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,148,94,250,100,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,262,261,258,262,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,184,130,262,110,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,266,266,263,266,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,192,138,266,170,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,247,247,242,247,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,145,91,248,212,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,263,262,259,263,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,187,133,263,207,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,194,194,186,194,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,232,13,195,30,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
